id,customer_id,service_id,professional_id,booking_date,service_date,status,remarks
1,3,7,3,2024-11-22 12:45:57.000000,,complete,Please bring new switches
2,3,10,3,2024-11-22 13:49:41.000000,,close,second one
4,3,14,0,2024-11-22 15:39:33.000000,2024-11-24 09:50:19.781550,confirm,third request
7,3,3,3,2024-11-22 15:47:17.000000,,close,third request
9,3,10,2,2024-11-22 15:52:33.000000,2024-11-25 12:30:54.324438,complete,third request
10,3,6,2,2024-11-22 15:54:26.000000,,confirm,third request
11,3,9,0,2024-11-22 16:09:56.000000,,confirm,third request
12,3,8,2,2024-11-22 16:10:22.000000,2024-11-25 10:56:04.549097,complete,third request
14,3,4,2,2004-12-06 00:00:00.000000,2024-11-24 11:31:39.686392,complete,Get ready
15,3,3,0,2024-01-12 00:00:00.000000,2024-11-25 12:29:43.980878,close,First of the month cleaning
17,3,8,2,2024-12-01 00:00:00.000000,2024-11-24 10:43:22.644181,complete,Replace old fans with fancy fans
18,3,15,2,2024-12-02 00:00:00.000000,2024-11-24 10:23:11.527390,complete,Replenish batter water
19,3,6,6,2025-01-02 00:00:00.000000,2024-11-25 10:54:07.981726,complete,
20,5,17,6,2024-12-06 00:00:00.000000,2024-11-24 13:18:50.093427,complete,
21,4,17,6,2007-09-04 00:00:00.000000,2024-11-24 13:22:12.596982,complete,
23,3,15,6,2025-01-01 00:00:00.000000,2024-11-25 08:01:51.916390,complete,
25,3,2,2,2025-01-01 00:00:00.000000,2024-11-25 10:46:37.374102,complete,
26,3,1,2,2025-01-01 00:00:00.000000,2024-11-25 12:24:29.089608,complete,Service done today....thank you.
27,3,1,2,2025-01-01 00:00:00.000000,2024-11-25 12:52:45.194926,complete,New year day cleaning
28,3,3,2,2025-01-01 00:00:00.000000,2024-11-25 13:15:37.326749,complete,After the party cleaning
29,3,3,2,2025-01-01 00:00:00.000000,2024-11-25 17:00:35.288651,complete,First day party cleaning
30,3,1,2,2025-02-01 00:00:00.000000,,confirm,February service
31,3,1,2,2024-11-29 00:00:00.000000,,confirm,After the party cleaning
32,3,1,,2024-11-29 00:00:00.000000,,request,Booking
36,3,18,0,2024-11-28 00:00:00.000000,,request,After the party cleaning
37,3,1,2,2024-11-30 00:00:00.000000,2024-11-29 12:45:43.215196,complete,
38,3,1,2,2024-12-06 00:00:00.000000,2024-11-29 12:53:09.683208,complete,Bdayy
39,5,1,2,2024-12-06 00:00:00.000000,2024-11-29 13:34:11.501272,complete,bday
40,3,10,9,2024-11-30 00:00:00.000000,2024-11-29 19:47:13.110358,close,Booking for cooking
41,3,10,9,2024-12-02 00:00:00.000000,2024-11-29 16:07:27.041575,complete,Changing to second day for cooking plan
42,3,10,9,2025-01-02 00:00:00.000000,2024-11-29 19:43:50.165347,close,"New years day cooking, changed to second day...."
43,3,10,9,2024-12-07 00:00:00.000000,2024-11-29 16:32:03.522238,complete,Birthday...day after...
44,3,2,2,2024-12-06 00:00:00.000000,2024-11-29 16:38:37.094890,complete,On bday
45,3,2,,2024-12-06 00:00:00.000000,,request,
46,13,8,,2024-12-03 00:00:00.000000,,request,
47,13,7,12,2024-12-03 00:00:00.000000,2024-11-30 06:03:27.137206,complete,
