id,booking_id,rating,remarks,created_at
1,18,4,Excellent job!,2024-11-24 10:38:41.075633
2,17,5,Replacement done,2024-11-24 10:43:38.348097
3,18,5,"Excellent service...
Will call again...
Also can provide reference...",2024-11-24 11:45:27.812169
4,20,5,Was good,2024-11-24 13:19:50.170480
5,21,4,Ok ok,2024-11-24 13:22:43.019924
6,23,5,,2024-11-25 08:01:57.533834
7,25,5,done,2024-11-25 10:53:07.817127
8,19,5,s,2024-11-25 10:55:47.806062
9,26,5,Booking completion remarks,2024-11-25 12:25:57.527230
10,9,5,Final review rating for first customer cooking by first professional,2024-11-25 12:32:04.783481
11,27,5,excellent job and best review for this service.....,2024-11-25 12:59:53.467371
12,29,5,Excellent job with the emails...,2024-11-25 17:02:26.670024
13,28,5,done deal,2024-11-25 17:27:02.719362
14,39,3,Thanks,2024-11-29 13:34:27.245865
15,41,4,good,2024-11-29 16:07:35.900723
16,43,2,ok service...,2024-11-29 16:32:14.352491
17,44,1,U didnt wish me,2024-11-29 16:39:23.593277
18,47,4,,2024-11-30 06:32:33.567060
19,1,4,,2024-11-30 06:33:37.386660
